t_sec,ABack_x,ABack_y,ABack_z
970.32,1.67664698361383,-0.5235604472348585,0.7537108260042058
970.33,1.7448982575026157,-0.4970535261232434,0.5759065018160077
970.34,1.748912975264206,-0.43041618196989073,0.47404157582619944
970.35,1.44349394884597,-0.4948000787018517,0.3612094005250172
970.36,0.9820726506166173,-0.4330113912999468,-0.028348778741139245
970.37,0.6476807579280156,-0.18855392916582303,-0.01848827658353404
970.38,0.3710679291677348,0.1268951596876049,-0.08816682543883127
970.39,0.017412676590525283,0.41750282643880937,-0.12216690928095904
970.4,-0.175293,0.759766,-0.156738
970.41,-0.179199,0.999023,-0.009766
970.42,-0.313965,0.958496,0.117188
970.43,-0.273438,1.019531,0.367676
970.44,-0.101563,0.96875,0.533203
970.45,0.135742,0.785645,0.685547
970.46,0.393555,0.566406,1.008789
970.47,0.678223,0.274414,1.364746
970.48,0.997559,0.044434,1.78125
970.49,1.186035,-0.064941,1.973633
970.5,1.222168,-0.055664,1.79541
970.51,1.282227,-0.03125,1.594727
970.52,1.39502,-0.191406,1.367188
970.53,1.413086,-0.470703,1.095215
970.54,1.294434,-0.717285,0.964355
970.55,1.17334,-0.924316,0.95752
970.56,0.955566,-0.902344,0.744629
970.57,0.612793,-0.679688,0.38916
970.58,0.485352,-0.381348,0.293457
970.59,0.244629,-0.146484,-0.083984
970.6,0.070801,0.099609,-0.313477
970.61,-0.118164,0.4375,-0.381348
970.62,-0.339355,0.618652,-0.204102
970.63,-0.619629,0.619141,-0.05957
970.64,-0.868652,0.516113,0.241699
970.65,-0.938477,0.436523,0.644531
970.66,-0.864258,0.486816,0.976074
970.67,-0.791992,0.432129,1.141602
970.68,-0.656738,0.362305,1.37207
970.69,-0.434082,0.235352,1.60791
970.7,-0.135254,0.037598,1.907715
970.71,0.233887,-0.124512,2.149414
970.72,0.628418,-0.293457,2.196777
970.73,0.966309,-0.420898,2.248535
970.74,0.95752,-0.654785,1.853027
970.75,0.880859,-0.839355,1.526367
970.76,0.820801,-1.09082,1.256348
970.77,0.777832,-1.053711,0.731445
970.78,0.80127,-0.869629,0.391113
970.79,0.692383,-0.74707,0.179199
970.8,0.491699,-0.584961,-0.078125
970.81,0.355469,-0.114258,-0.080078
970.82,0.15332,0.296387,0.172363
970.83,-0.096191,0.601563,0.047852
970.84,-0.229004,1.12793,0.260742
970.85,-0.150879,1.477051,0.380371
970.86,-0.056152,1.431152,0.506348
970.87,0.044922,1.116699,0.679199
970.88,0.105469,0.884766,1.097656
970.89,0.42627,0.702637,1.341797
970.9,0.744141,0.353516,1.684082
970.91,0.974609,0.010742,1.959473
970.92,0.980957,-0.141113,1.987793
970.93,0.869141,-0.098633,1.865723
970.94,0.810059,-0.164063,1.604492
970.95,0.859863,-0.417969,1.329102
970.96,0.912598,-0.604004,1.14502
970.97,0.830566,-0.630371,0.837891
970.98,0.70752,-0.601074,0.605469
970.99,0.541016,-0.487793,0.367188
971.0,0.30906244141103756,-0.2622607610380425,0.08650715900226935
971.01,0.08317310297738273,-0.13772377046644682,-0.15543346873525649
971.02,-0.0807244130695765,0.03412228821101648,-0.27353824713453595
971.03,-0.15124055155268268,0.1986397365428178,-0.2005953546103057
971.04,-0.30483582568778583,0.3426350821268261,0.07458910985579914
971.05,-0.5619168203974785,0.4620716635235976,0.2865400447362676
971.06,-0.8072876057582654,0.582747456513991,0.6973210762075397
971.07,-0.9872987412584256,0.6693280046450389,1.0053853073597905
971.08,-0.9511287125,0.5050965624999999,0.9308593999999999
971.09,-0.832552790783528,0.39972756002349014,1.0278945963820965
971.1,-0.5551357195532928,0.19130984994991385,1.140325154894896
971.11,-0.1341639865943941,0.0284007762672443,1.3998230443259976
971.12,0.4933310485610185,-0.04646131866150449,1.5516147202491442
971.13,1.063306007813177,-0.18380991759184834,1.5622478912532516
971.14,1.3482945642724078,-0.26589203656410015,1.4837476422176425
971.15,1.1267173821967198,-0.4287342994888246,1.2148570658668167
971.16,1.0837351615410094,-0.4754425718360342,1.0820596903470117
971.17,1.0156558999999998,-0.595153625,0.7555667
971.18,0.9429430498029366,-0.5390331414590104,0.3493098322996721
971.19,0.804344310210604,-0.36805255340737997,0.09745795974332472
971.2,0.5890868504477551,-0.15440267900570048,0.08879204999135815
971.21,0.49286627397733673,0.08333721054704324,0.06466483744737078
971.22,0.4197958042424563,0.4104108589641481,0.06769271595294285
971.23,0.29555712680815815,0.7174366725950511,0.14845162753235813
971.24,0.08961533022506454,0.9884288085372924,0.2721304008686709
971.25,-0.05066690016592232,1.1671356202989418,0.3124644058983234
971.26,0.009277,1.274902,0.490723
971.27,0.299805,1.153809,0.827637
971.28,0.461426,1.043945,0.984863
971.29,0.723145,0.807129,1.045898
971.3,0.908691,0.410645,1.508789
971.31,0.969727,0.131836,1.827637
971.32,1.044922,0.023926,1.803711
971.33,1.22168,-0.081055,1.820313
971.34,1.374512,-0.330566,1.794434
971.35,1.343262,-0.623535,1.5
971.36,1.191406,-0.835938,1.120605
971.37,0.987793,-0.942383,0.773438
971.38,0.800293,-0.927734,0.606445
971.39,0.500977,-0.774414,0.35498
971.4,0.219727,-0.474609,0.186035
971.41,-0.000977,-0.161133,-0.041504
971.42,-0.15332,0.032227,-0.244141
971.43,-0.313965,0.138184,-0.259766
971.44,-0.376465,0.412109,-0.124023
971.45,-0.480957,0.65918,0.149902
971.46,-0.616211,0.851074,0.54834
971.47,-0.770508,0.961426,1.242188
971.48,-0.728516,0.686035,1.273926
971.49,-0.465332,0.402344,1.342773
971.5,-0.467285,0.191406,1.73291
971.51,-0.26709,-0.080566,2.009277
971.52,0.254883,-0.321777,2.067383
971.53,0.625,-0.461914,2.039551
971.54,0.861816,-0.444824,1.870117
971.55,1.001953,-0.351563,1.651855
971.56,1.062012,-0.401367,1.222168
971.57,1.020996,-0.577637,0.837402
971.58,0.96875,-0.609375,0.51416
971.59,0.928711,-0.51416,0.139648
971.6,0.828125,-0.357422,-0.037109
971.61,0.73584,-0.102539,-0.126465
971.62,0.545898,-0.035156,-0.267578
971.63,0.464844,0.177734,-0.036621
971.64,0.362793,0.420898,0.255859
971.65,0.250977,0.740234,0.462891
971.66,0.130859,1.05127,0.431152
971.67,0.199219,1.291992,0.617188
971.68,0.326172,1.321777,0.90625
971.69,0.35791,1.229492,0.965332
971.7,0.480469,0.88623,0.866699
971.71,0.745117,0.506836,1.298828
971.72,0.950195,0.060059,1.847168
971.73,0.931152,-0.314941,2.075195
971.74,0.904785,-0.485352,1.947266
971.75,1.008301,-0.630371,1.697754
971.76,1.114258,-0.936523,1.415527
971.77,1.084961,-1.167969,1.116699
971.78,0.865723,-1.271973,0.740234
971.79,0.60498,-1.190918,0.470215
971.8,0.3529046484742459,-0.8884990215936975,0.27253411034458147
971.81,0.15552765734989216,-0.4930153743115142,0.19716949805013578
971.82,-0.035782724115000164,-0.15666715452369162,-0.010666087103133437
971.83,-0.2550404542927437,0.06108354343290179,-0.2834816729828433
971.84,-0.3357485718785145,0.29245675224526935,-0.17140073759955748
971.85,-0.4206864025250515,0.47220819734567043,0.01022019997523127
971.86,-0.5789544847398728,0.5348691712156288,0.16488595319195049
971.87,-0.7554297807228922,0.6090211569051317,0.4595596945354557
971.88,-0.96347595,0.6303711875,0.9134764
971.89,-1.2297560492505597,0.5495003224550501,1.3436081319747348
971.9,-0.8780548183745558,0.18439737546232726,1.0797807244131774
971.91,-0.5744784404616257,-0.07490933671966044,1.2339737992641084
971.92,-0.4544502732874001,-0.268601933864804,1.4302111871576269
971.93,0.14717825514356836,-0.3595610862541377,1.4442019525323682
971.94,0.6380235017294508,-0.3508377757686627,1.3958497598997393
971.95,0.8422396481419137,-0.2972211496772702,1.2548748153415157
971.96,1.0338357191087653,-0.1713834209894987,1.0802684238004145
971.97,1.122412225,-0.16952474999999995,0.7367191
971.98,1.0603457489456813,-0.3313549946933707,0.5948963635223232
971.99,1.0440362813029769,-0.39846922376847227,0.45699255027792746
972.0,0.9925056798295573,-0.3629399071979237,0.2641528703371959
972.01,0.8728619331673715,-0.18982173335419417,0.09740535526657867
972.02,0.6795147010718465,-0.16506675662789355,-0.02015170871023797
972.03,0.5148369709577338,-0.07765270181182093,-0.214676640673372
972.04,0.37557745625201294,0.1463201283011168,0.0743335364588667
972.05,0.2618065028803909,0.30238762864513136,0.24820675012938836
972.06,0.121094,0.553223,0.36377
972.07,-0.041504,0.89502,0.516113
972.08,-0.014648,1.378418,0.977051
972.09,0.085449,1.578125,0.990723
972.1,0.190918,1.29541,0.759277
972.11,0.390625,0.904297,0.975098
972.12,0.685059,0.540527,1.475098
972.13,0.754883,0.230469,2.019531
972.14,0.88623,0.000488,2.121094
972.15,1.084473,-0.231934,1.869629
972.16,1.266602,-0.564453,1.612305
972.17,1.322266,-0.840332,1.250488
972.18,1.220215,-1.048828,0.925293
972.19,1.029785,-1.191406,0.681152
972.2,0.666504,-1.152832,0.428223
972.21,0.40332,-0.81543,0.166504
972.22,0.158203,-0.467773,0.036133
972.23,-0.01416,-0.217285,-0.20166
972.24,-0.209961,0.078125,-0.254883
972.25,-0.347656,0.405762,-0.122559
972.26,-0.425781,0.581543,-0.044434
972.27,-0.512695,0.753906,0.149902
972.28,-0.599609,0.975586,0.601563
972.29,-0.776367,1.098633,1.496094
972.3,-0.697266,0.837402,1.555176
972.31,-0.291992,0.481934,1.561035
972.32,-0.276855,0.037109,1.959961
972.33,0.109375,-0.299805,2.137695
972.34,0.612305,-0.39209,2.052734
972.35,0.816895,-0.353027,1.861816
972.36,0.966797,-0.217285,1.646973
972.37,1.050293,-0.139648,1.34668
972.38,1.027344,-0.25,0.748047
972.39,1.047852,-0.380859,0.604492
972.4,1.068359,-0.466797,0.474609
972.41,0.966797,-0.439453,0.037598
972.42,0.825195,-0.334473,0.032715
972.43,0.709961,-0.145508,-0.043457
972.44,0.549805,0.012207,-0.327637
972.45,0.429688,0.253906,-0.072754
972.46,0.309082,0.428711,0.182129
972.47,0.192871,0.702637,0.311523
972.48,0.065918,1.001953,0.412109
972.49,0.088867,1.265625,0.685059
972.5,0.163574,1.407715,0.880859
972.51,0.182617,1.208496,0.750977
972.52,0.313477,0.868164,0.840332
972.53,0.533203,0.514648,1.287598
972.54,0.583008,0.155762,1.851074
972.55,0.59082,-0.024414,2.146973
972.56,0.840332,-0.166016,1.990234
972.57,1.185547,-0.421387,1.79834
972.58,1.342773,-0.784668,1.453613
972.59,1.325195,-1.083496,1.086914
972.6,1.247559,-1.255859,0.950195
972.61,0.911621,-1.376953,0.559082
972.62,0.6649791782846382,-1.0666941123026126,0.3337246327204927
972.63,0.42864013033854226,-0.6222529563349711,0.2010068549197842
972.64,0.1971099951172941,-0.27729980556858846,-0.11669931860971794
972.65,-0.01569624509487988,-0.04890978082870401,-0.27066584619390066
972.66,-0.22901745057716383,0.24566607196439172,-0.16316978730893494
972.67,-0.45762907878802705,0.44939367733546043,-0.023177947330983106
972.68,-0.6266741928994761,0.5200807907312097,0.1314176165271127
972.69,-0.7773751943512952,0.5768638209068381,0.30609851237599944
972.7,-0.9002009874999999,0.69009425,0.7526854
972.71,-0.9826880377378742,0.7049087015265997,1.1783351536984883
972.72,-0.6248403072661193,0.4054527969935301,1.0675533672099453
972.73,-0.5143351706265449,0.1561465283600555,1.1769854734639753
972.74,-0.5006296994244692,-0.10847269734120149,1.413572226383832
972.75,0.05171859242010679,-0.26617980762516574,1.4701769072452053
972.76,0.5243771135119948,-0.29117079786982253,1.408267865325902
972.77,0.7365272243176317,-0.3003846302146648,1.2735328254326865
972.78,0.9436968988176382,-0.2515751014999207,1.1269813459615476
972.79,0.9608155125,-0.286163375,0.9473142999999999
972.8,0.921533856757199,-0.3760090788602607,0.5536629811528455
972.81,0.947589732966788,-0.49023584226559636,0.5158905844483743
972.82,1.0017283032547486,-0.5140616574754381,0.3917745862235403
972.83,0.8701249776145551,-0.4588220429068043,0.004740824443984937
972.84,0.5886178239270088,-0.34590778201814465,-0.007409396080786168
972.85,0.5166380687551833,-0.1632795508099426,-0.17095355821378333
972.86,0.3138541393640403,0.06391974235878195,-0.09250738388988877
972.87,0.24121364369919326,0.43212883030444893,0.18906721714804287
972.88,0.214844,0.801758,0.475098
972.89,0.213867,1.116699,0.550781
972.9,0.320313,1.399902,0.801758
972.91,0.366699,1.604004,0.936035
972.92,0.419922,1.430176,0.833496
972.93,0.585938,1.095215,0.922363
972.94,0.685059,0.618164,1.213379
972.95,0.625977,0.213867,1.867676
972.96,0.681152,-0.021973,2.111816
972.97,0.963379,-0.20752,1.994629
972.98,1.317871,-0.461914,1.81543
972.99,1.446777,-0.804688,1.469727
973.0,1.335449,-1.082031,1.172363
973.01,1.086914,-1.28125,0.842285
973.02,0.823242,-1.318359,0.543945
973.03,0.584473,-1.073242,0.336914
973.04,0.320313,-0.705078,0.206055
973.05,0.133789,-0.34668,-0.083984
973.06,-0.071777,-0.041504,-0.311523
973.07,-0.217773,0.291016,-0.234375
973.08,-0.325195,0.561035,-0.13623
973.09,-0.432617,0.771973,0.022461
973.1,-0.568848,0.988281,0.362305
973.11,-0.725586,1.189453,1.084961
973.12,-0.76416,1.053223,1.438477
973.13,-0.542969,0.683105,1.481445
973.14,-0.445313,0.367188,1.639648
973.15,-0.209961,-0.11377,1.791992
973.16,0.26709,-0.394531,2.04248
973.17,0.674316,-0.466309,1.974609
973.18,0.853516,-0.475098,1.781738
973.19,0.975098,-0.348633,1.519531
973.2,1.040527,-0.316895,0.993164
973.21,1.066895,-0.378418,0.645508
973.22,1.098145,-0.545898,0.515625
973.23,1.149902,-0.576172,0.313965
973.24,1.115723,-0.527344,0.038574
973.25,0.882324,-0.448242,-0.041992
973.26,0.746582,-0.152344,-0.122559
973.27,0.556152,0.062012,-0.272949
973.28,0.395508,0.322266,0.05127
973.29,0.268555,0.53125,0.161621
973.3,0.113281,0.844238,0.23584
973.31,-0.046875,1.086426,0.240723
973.32,-0.038086,1.279297,0.445313
973.33,0.079102,1.484375,0.850098
973.34,0.15918,1.243652,0.722656
973.35,0.312012,0.836426,0.836426
973.36,0.566406,0.505859,1.279297
973.37,0.663086,0.148926,1.932617
973.38,0.734863,-0.080078,2.228027
973.39,0.978516,-0.218262,2.047852
973.4,1.303223,-0.397461,1.882813
973.41,1.425293,-0.700684,1.57373
973.42,1.367188,-0.998535,1.255859
973.43,1.255371,-1.26709,1.11377
973.44,0.98291,-1.376465,0.773926
973.45,0.699219,-1.14209,0.48877
973.46,0.41968373386567087,-0.7992418800695891,0.2269762659081102
973.47,0.22948508799687528,-0.4010018175603155,-0.10356640047579369
973.48,0.08830122890895375,-0.04663316391097405,-0.2985579691602749
973.49,-0.1442793659371,0.22490184185192363,-0.18230968872184228
973.5,-0.4396904186200845,0.4607318354068063,-0.08454707338144185
973.51,-0.7212308182859739,0.5631804666887557,0.047401934282226055
973.52,-0.931655106491605,0.6256833532237525,0.24725745025411602
973.53,-1.135004281183798,0.7906325797103924,0.7425705093450797
973.54,-1.3812440125,0.6529543125000001,1.0534668999999999
973.55,-1.3676453933459944,0.3878487745194259,1.1786332517480904
973.56,-1.0171296587987724,0.28779274828398693,1.089768138988135
973.57,-0.9239424480119525,0.0639241536813544,0.9515399901291828
973.58,-0.507379515277274,-0.1228185459975847,1.126085265327621
973.59,0.08475156432938824,-0.24427955285544523,1.2975081680873812
973.6,0.5479775593792864,-0.3541968791818882,1.2759102573890186
973.61,0.9440720328063429,-0.3458262392437045,1.1854230844513383
973.62,1.1095282815403131,-0.33189149659543,0.9130617765493564
973.63,1.2122560875000001,-0.35647593750000006,0.5873046
973.64,1.3462236914354988,-0.4764770940369816,0.5234168001783318
973.65,1.5891366830532987,-0.45145661351724076,0.36009689198218464
973.66,1.7005276907935878,-0.4481394773477313,0.2580286047427048
973.67,1.4399595423175244,-0.47944751492978077,0.11707841030104676
973.68,1.0728738420812824,-0.3037183787735174,-0.0377806675583815
973.69,0.8463210242156939,-0.12220091441057324,-0.26047940325218133
973.7,0.6353364223420352,0.15753158608208273,0.1294429473315389
973.71,0.47366095993455193,0.4738803409134514,0.2184912397894984
973.72,0.134766,0.912109,0.345703
973.73,-0.114258,1.296387,0.286133
973.74,-0.08252,1.544434,0.478516
973.75,0.018066,1.476074,0.467773
973.76,0.177246,1.137207,0.468262
973.77,0.395508,0.837891,0.647461
973.78,0.548828,0.573242,1.139648
973.79,0.69873,0.319824,1.641602
973.8,0.999512,0.120605,1.94043
973.81,1.34668,-0.114746,1.847168
973.82,1.574219,-0.411621,1.680664
973.83,1.657227,-0.783203,1.394531
973.84,1.59375,-1.053223,1.068848
973.85,1.475586,-1.32959,0.903809
973.86,1.305176,-1.409668,0.777344
973.87,1.047852,-1.348145,0.580566
973.88,0.786133,-1.025879,0.374512
973.89,0.617676,-0.616211,-0.037598
973.9,0.437988,-0.074219,-0.081055
973.91,0.085938,0.431641,-0.34082
973.92,-0.264648,0.716797,-0.473145
973.93,-0.588867,0.780762,-0.416504
973.94,-0.689453,0.653809,-0.183105
973.95,-0.683594,0.651367,0.134277
973.96,-0.743164,0.762207,0.565918
973.97,-0.859375,0.91748,1.203125
973.98,-0.895508,0.70459,1.661133
973.99,-0.642578,0.180176,1.700684
974.0,-0.210449,-0.178711,2.017578
974.01,0.161133,-0.438965,2.178711
974.02,0.544922,-0.564941,2.052734
974.03,0.837891,-0.542969,1.803223
974.04,1.028809,-0.421875,1.501953
974.05,1.13623,-0.311035,1.027344
974.06,1.280273,-0.399414,0.90332
974.07,1.351074,-0.500977,0.530273
974.08,1.44043,-0.400391,0.365723
974.09,1.53418,-0.410156,0.171875
974.1,1.314941,-0.458496,0.069336
974.11,1.055664,-0.294922,-0.171387
974.12,0.811035,-0.022949,-0.245605
974.13,0.558594,0.117676,-0.05957
974.14,0.483398,0.374512,0.113281
974.15,0.277832,0.730957,0.398438
974.16,0.053711,1.145508,0.494629
974.17,-0.05957,1.458496,0.465332
974.18,-0.093262,1.450195,0.322754
974.19,-0.032715,1.291992,0.444824
974.2,0.113281,0.960938,0.649414
974.21,0.230469,0.569336,0.743164
974.22,0.351074,0.393066,1.211426
974.23,0.551758,0.236816,1.604004
974.24,0.856445,0.039551,1.741699
974.25,1.145508,-0.224121,1.65625
974.26,1.349609,-0.526855,1.536133
974.27,1.457031,-0.847168,1.353027
974.28,1.380859,-1.136719,1.084473
974.29,1.261719,-1.296875,0.920898
974.3,1.075684,-1.367676,0.751465
974.31,0.822754,-1.10791,0.587402
974.32,0.608487889893743,-0.6706724151099843,0.324100096833707
974.33,0.4576320543853309,-0.3158900308023722,0.01998416308193607
974.34,0.2377928218618851,0.1292948087634288,-0.3339291605779784
974.35,-0.09058749313098646,0.5325499367270384,-0.403292320604265
974.36,-0.45419381179742,0.617106854736945,-0.2295812456700247
974.37,-0.7263249991122362,0.5319921490552533,-0.022907147185956767
974.38,-0.9852693352082249,0.5216263407468484,0.3007880847240545
974.39,-1.2356358489309605,0.6571516888228783,0.7139852943311946
974.4,-1.4556459124999999,0.6891479999999999,1.0908204
974.41,-1.5788912776143735,0.4450762027969787,1.104250573030181
974.42,-1.319266575799667,0.26268638396085353,1.111084456128972
974.43,-1.030963468911228,0.03835128943631533,1.2269693224282165
974.44,-0.41915664624720994,-0.1709587789573874,1.354078309133404
